Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.11865356595808271,0.11209729547689043,0.1327525177200387,0.38953548639102414,0.15503255968316187,0.5412215715670203,0.11652916912197997,0.1520273860850498,0.7360704747044154,0.9645145428894043,0.9438820123388554,0.7389810761777255,0.4679711028516401,0.6665313745194554,0.6978973647775781,0.9953217217303372,0.0
0.6001419658534763,0.7087346119931847,0.728344718066791,0.5059664901496312,0.6422953507374851,0.9183804040288923,0.6015578962875663,0.6583695256617129,0.7194649205919988,0.8905147702424494,0.4636216532746719,0.22048870643505267,0.37037553378905347,0.10027762646333425,0.18388094950944875,0.8325314356426985,1.0
0.16522210184182015,0.15514478622914868,0.1726082366678134,0.44100016409576837,0.1680581515299068,0.5636246330182424,0.16227165586328815,0.20784604520465483,0.754757776220154,0.9751716989109034,0.9433804807105717,0.7184343498575427,0.4188848480114024,0.613956811661677,0.6753488517504973,0.9698360232804818,0.0
0.11174207045989465,0.22844230549867228,0.38068549507859345,0.006986315409300597,0.6951624730349658,0.9348316791223765,0.11555318208603418,0.14357444444435752,0.4778071507867914,0.8434948115064657,0.5524637603619597,0.17684876585148843,0.9986981847117365,0.18782733756599332,0.14584274569827765,0.7406953841916696,1.0
0.30266746366794933,0.3127918493129604,0.24634485234771514,0.6558685495166465,0.13742573517222278,0.5082686777415558,0.30226134354743667,0.3624930367057674,0.7604627583459777,0.9202351916190494,0.8232999895288245,0.7592772391809488,0.23631961816436672,0.5774597808532484,0.7203474640804626,0.9094834365854657,0.0
0.39193783389995146,0.34425499323733455,0.3066764102663346,0.7434207297696467,0.15116466855169067,0.5342591628627582,0.38678550383028876,0.456160856989266,0.768252089216278,0.9854317530762376,0.948856187119257,0.7434692917789066,0.1647283282603635,0.5216687031375186,0.7028467818785329,0.9777329069396227,0.0
0.08921433107931408,0.07975237960734897,0.0848010323695333,0.40524301284110265,0.10151089093244128,0.42916811924308007,0.08680760164997053,0.11570185042380175,0.7556697737091889,0.974237653699139,0.9605405856293638,0.819350856404351,0.45423553953006623,0.7791697828764581,0.7878247616207377,0.9715786754268436,0.0
0.44956476258078976,0.531174350032682,0.6418062446182221,0.34251961467606246,0.6834376578347835,0.9313600802871893,0.449469652327637,0.5142328807656488,0.8180297844189788,0.9112105755041482,0.5774283148620603,0.19482709842216495,0.525179160663103,0.11265807473000913,0.16141506781294127,0.9200077420341092,1.0
0.6738334516382112,0.9690383978185652,0.9026629497194711,0.4128934913930593,0.8780789553058868,0.978707169896036,0.6801340601060696,0.7254013065163482,0.47269401195635485,0.8372211425817053,0.13975677159484243,0.0660531847935904,0.4536616350384628,0.017121591333386685,0.05291364163914958,0.8975745649535803,1.0
0.1706952590876826,0.16850173004742028,0.14386632107772854,0.5113816419464486,0.10939531396317947,0.4481336511668105,0.1694718621096052,0.21428203094295314,0.7036578339953624,0.9417483090522285,0.9140733814279085,0.808425913924334,0.3504872836307072,0.7051334081313699,0.7754390258739045,0.9953057653264641,0.0
0.16277505884111032,0.1524650686134455,0.1535122525378894,0.4709443797529424,0.1362176935470327,0.5058835827119056,0.16028285209192694,0.2049603336375798,0.7467863369392793,0.9666782065683812,0.9450144721629162,0.7661689834779011,0.38886072562782725,0.6651340948790845,0.7280105056359955,0.9839159650534972,0.0
0.20000373594351253,0.19129924660101394,0.21097859351278886,0.4587234667527128,0.19531140721194973,0.6058985040041046,0.19757292280494992,0.2483268588856919,0.6324560904127828,0.9615298449351026,0.9261183047562359,0.6802597079841148,0.40188296903531234,0.5555508292247727,0.6339324630653859,0.9687380582289102,0.0
0.087178241864983,0.10442750911194551,0.08396388356013801,0.3996714497712695,0.10324598813971231,0.43342958967801015,0.0869917501473188,0.11315790111337443,0.7184367226554231,0.9267981764435088,0.8628487280177858,0.8175377403562221,0.45854668493501527,0.77876074530067,0.7857656918314602,0.9855139311790789,0.0
0.49934620988530654,0.5769631194810039,0.7337850932452988,0.3163918139525274,0.7972478880019346,0.9614371279293804,0.4954515321154979,0.5630380267098615,0.8055313967516488,0.9589527508525938,0.5669441164347029,0.11906891692239402,0.5503807752940975,0.06487279285063137,0.09672780958313605,0.9560976951490893,1.0
0.25417491687525684,0.3173383161596026,0.4024887274428036,0.2788504388650721,0.49006178891887797,0.8565240507876166,0.2570344725987036,0.3095006398235246,0.34974122998854396,0.8674394131569991,0.6880263095396022,0.34895188139382244,0.6005000025243193,0.2571394256246964,0.30056328883414174,0.887428781310294,1.0
0.36998916576381363,0.37176012181851464,0.2801609903679024,0.746969007627401,0.1283294854756437,0.4898822110120109,0.36953078962875663,0.43356719751609885,0.6472669755863286,0.9185896561599272,0.8153357451018813,0.7763262481633613,0.16385467127531603,0.5614982369997717,0.7393414161321423,0.9570802362020768,0.0
0.3189374976650353,0.43043326326233916,0.6126833628104924,0.13687360276835764,0.8369791714499993,0.970289038947494,0.31682748968768415,0.37992552592719075,0.32968747466709447,0.9461777124763023,0.5479656061106463,0.0935294080086654,0.7754885887251602,0.08381910612743766,0.07547154880414189,0.9475051052813291,1.0
0.588709978705122,0.6575683011133505,0.7809295536979574,0.40990428635486736,0.764408492335473,0.9535295389802543,0.5856842958161461,0.647777054496484,0.6541731224609838,0.9429581687420658,0.5478033586010083,0.14080759834289183,0.4505777234176399,0.062101706342901596,0.11503958856250422,0.9606739986058247,1.0
0.42234841409197893,0.486457467630641,0.5877760982730196,0.37036030112227775,0.6087547350945371,0.906786309687197,0.4257329110194461,0.4870253949861315,0.7669002322899524,0.8638493826206581,0.6288355842759813,0.24566522141186567,0.5050904937652378,0.14665657842616572,0.20619476326730968,0.8219194673224713,1.0
0.5025778010236486,0.5802874178204843,0.699198421799047,0.36261588235802095,0.7238178641368576,0.9429278857968402,0.5024491750147319,0.5661650248389231,0.23012576519252606,0.9104478615968522,0.5654356964126457,0.1681263450712207,0.500004375221612,0.08907063116006024,0.13833723697457947,0.9556961595314925,1.0
0.23898830649680577,0.22369848107087326,0.191123318233903,0.5990858069603406,0.11394392184386283,0.45862905894659745,0.2367044784914555,0.2925698748917268,0.7337352960865968,0.9552483448304797,0.9319251285937438,0.7997423524569721,0.27659309309201835,0.6524280885366486,0.7656306367238108,0.9734177551119023,0.0
0.2857623192737326,0.37544111230008526,0.4986082899662914,0.21664194277146817,0.6389658758188703,0.917272215529353,0.28629566882734236,0.34419876658996384,0.796448213917313,0.9057088519596239,0.6095919712701094,0.2246605272865546,0.6789454925801537,0.1661582285318195,0.187559748475166,0.8630231973095306,1.0
0.14247020585048753,0.13243236881605394,0.15544575047630324,0.4120894822463171,0.16581803406189075,0.559881531176895,0.14010017678255746,0.18081630127422965,0.7627030273262564,0.9666488719799837,0.9503433010147874,0.7222966888309563,0.4465579632264371,0.6325772670559731,0.6795737578142639,0.9795910275916421,0.0
0.621586281615422,0.6651131546975632,0.7695228595012986,0.5044125531564138,0.6808096573819654,0.9305687010763567,0.6249631703005304,0.6780956043354243,0.7967484445380386,0.8681143402908652,0.5855576598498533,0.1846268358967551,0.38474830529773735,0.07880368527351951,0.15256299104174026,0.6941767354543886,1.0
0.315724586244256,0.4415921143877299,0.5503778820837607,0.20652227459338196,0.7030901291744771,0.9371255294798199,0.31990276959340014,0.37649637922260887,0.22972380201768547,0.8485343130661713,0.5148111800524618,0.18041059139179708,0.6863484529525505,0.1324891683350422,0.14891696105810584,0.9132770508911296,1.0
0.1253595845630814,0.14189285837149246,0.11937487216526262,0.4358810503387477,0.12038597546950297,0.47297441137521073,0.125,0.16018611255239437,0.7466402679855159,0.9280268046512881,0.86064481455973,0.7908679277516788,0.42191639430694367,0.7182438563968239,0.7556398486717978,0.9906016722458242,0.0
0.8780774834684499,0.8623258862532297,0.9669348214080884,0.6626755574211024,0.7395499454557232,0.9471519352779504,0.8788302887448438,0.9011403713350857,0.7366825428653351,0.896223355754771,0.5665148230323923,0.1459476227792011,0.24561902162484178,0.02958889254559288,0.11939876204919182,0.7392199637215889,1.0
0.5829939851309448,0.7086295960325695,0.775936884516953,0.4604639341470661,0.7196731596521938,0.9417896535181653,0.6185916322922805,0.6424605304877242,0.7173557468160816,0.49872298069537596,0.4373268453584572,0.14207656055191523,0.4541332058445945,0.06353545685268523,0.11611472908749551,0.4102702341842774,1.0
0.2923936190084806,0.27738336438546685,0.2753647776895592,0.5671765918093119,0.20157860360461172,0.6148442173229351,0.2884317913965822,0.35139734888165497,0.6636009805607503,0.9779957278635492,0.9052641534586542,0.6720910613545524,0.30336416519337833,0.5011340639259442,0.6251507751955923,0.974153192343953,0.0
0.3583143422871446,0.45722862879935977,0.5550473379820531,0.28135961477218396,0.6449972483327002,0.9192730706031559,0.360912639952858,0.4214370466683837,0.7238160356391791,0.8737068210808053,0.5676950605744379,0.2235658614593933,0.593448098087738,0.14784897453104218,0.18659373177543775,0.9268645757872054,1.0
0.5650801359883438,0.6672388225900195,0.8010764330288265,0.3552172506853768,0.8301802262917817,0.9688263347743753,0.5634944018856806,0.6257096057029987,0.7201788701346323,0.926738079371163,0.4896382527464498,0.0946782130271841,0.5147585260440356,0.04355769469123824,0.07642171887883552,0.8869296297248203,1.0
0.40602234094220496,0.49424675491628606,0.6307900348162337,0.28159566402842345,0.722610120286047,0.9425973235436843,0.40481364172068357,0.4705178829594498,0.19426778528442815,0.9280038678556322,0.5778124879377604,0.16449981842964184,0.5990081298163389,0.1045439120720268,0.13522620527324195,0.870923741249059,1.0
0.21718907610116936,0.3698571601873632,0.4036578927175799,0.2182052401876633,0.5363622320900266,0.8780757702868148,0.22337212728344136,0.26797222250963154,0.3674750265863822,0.8084121434898129,0.46372357191746105,0.2944426967818051,0.7014012119672928,0.23142453079474468,0.250194310555605,0.6409769996222919,1.0
0.14430081817162924,0.13095490288739595,0.09839920672416437,0.536035666574079,0.05820362876904968,0.30239485837474117,0.14284398939304654,0.18300784988754829,0.6610486959067067,0.9484478916394405,0.961777000597263,0.8924184199424395,0.3297301007136858,0.8198689213700447,0.8719694798715225,0.9815516649498736,0.0
0.33315276273022754,0.4440943912423933,0.5858264794837758,0.20774771098142816,0.740075671856441,0.9472905142761152,0.33415586328815555,0.3950202478840417,0.8641019793634037,0.8975708521102259,0.5459203836919897,0.1481178981753618,0.6985902458837244,0.11037740290336619,0.12124271751549337,0.7872973861847408,1.0
0.13916389584189487,0.13325620092088147,0.11228241878656965,0.49260796296231174,0.08874439674284376,0.3961513116550171,0.13726428992339423,0.17685052820282546,0.6627926212299927,0.95769581226629,0.9364125653925536,0.8396226641582665,0.3704024522715138,0.7626661567878914,0.8109418479954066,0.9650226062289634,0.0
0.2856128815332312,0.27944747119756225,0.23320401283836792,0.6319573825327655,0.13631266770068845,0.5060717075756044,0.28408588685916325,0.3440362087351894,0.6929225179949061,0.9390876469196123,0.880762981380355,0.7658323626400201,0.24916146485422655,0.5925223682360081,0.727635741513743,0.9810782070795125,0.0
0.11409571487279112,0.12302981910095484,0.1405743800301794,0.36232448902491454,0.17618082878455263,0.5768373249652828,0.11361962286387743,0.14645809864231377,0.6189199850177642,0.9311199983390118,0.8890460065003907,0.7080457481951132,0.4972128225620377,0.6369131123403223,0.6640165799301294,0.9870688478700393,0.0
0.43006313744536184,0.5429343270015952,0.661007291118845,0.2819251036509516,0.753362868574544,0.9507392620852593,0.42790586328815555,0.4947766354504087,0.2803439184216121,0.9400778518857543,0.5144704953860979,0.14751063314841104,0.5906523212182666,0.09100027617849145,0.12072655794415574,0.9474217802868395,1.0
0.5614936302163112,0.6419046274015611,0.7489478517328946,0.46187689127217324,0.6935153865391147,0.9343497467171278,0.5812647318797879,0.6223395122116668,0.7468751279582531,0.6731181951713066,0.5354555518008285,0.15749367891059046,0.45789637811010264,0.07427946283015022,0.1292318245731187,0.3585715869966605,1.0
0.2650838719318564,0.24593470542117762,0.1831283339210641,0.6832907422280667,0.07359064276287351,0.35261113535346844,0.26257734236888625,0.3215615498696509,0.7257965249841144,0.9567518327230757,0.9322812393677675,0.8665456641959416,0.208392380057482,0.7068569615630874,0.8419142980734097,0.9887894409753302,0.0
0.5215003549146336,0.5718553604310725,0.6631463006207053,0.44917586057366776,0.6229203802081791,0.9118017307890761,0.5204036535061873,0.5843777757708186,0.7952607553668741,0.9221978976824674,0.6182766912146117,0.23722574889409004,0.42054619390154513,0.12249669801042519,0.1986848172644755,0.868633255889059,1.0
0.4079089924160347,0.4964792493893686,0.638840249201012,0.27580150819128185,0.7358591935016896,0.9461744350962574,0.40794416617560403,0.4724328161798213,0.1623819910266571,0.910408527012255,0.5763665895370716,0.15511922489763896,0.6063414932631969,0.0991427231348623,0.12720501036379514,0.8659247808400611,1.0
0.4812829230022042,0.5779517180067971,0.5812461552785607,0.5260003912811786,0.4960451996633375,0.8594704336753547,0.49550677666470244,0.5454682802651419,0.6246480843098952,0.7263400673361761,0.5323570122782988,0.3197593016135319,0.3857378714481398,0.1778594355415602,0.2734305970639274,0.4744281002679167,1.0
0.4109724660963126,0.4942159743761058,0.590760432008291,0.3379116075510389,0.6363766734290156,0.9164041170190438,0.41350545079552153,0.4755381163963491,0.4908444889250894,0.8754185960287638,0.5877216095618367,0.22861020242105848,0.5322714320851387,0.13923112925731676,0.1910494869157444,0.8995670693946404,1.0
0.31650913438188816,0.2818918082118861,0.24315919021737079,0.6883411811284709,0.12145505355811569,0.47529881340983665,0.31259207424867413,0.37733432893951485,0.6556465087021673,0.9747131088122869,0.9547821593603242,0.7890068098453386,0.2046468579280756,0.5992690824787305,0.7535488659849409,0.9876495908630933,0.0
0.4459969365263197,0.5464704678823169,0.5917272918638656,0.47758139000404054,0.5369151755932912,0.8783167374293652,0.4715306423099587,0.510687925184211,0.27982821935280777,0.5737861629014357,0.5364741857351959,0.26539118429217434,0.4643687796905038,0.15312794479963934,0.22386643814307466,0.14112919675105884,1.0
0.13335450367990437,0.13403114628542284,0.11934694218924763,0.45975274660514315,0.10958802804677702,0.4485847277988588,0.13269740718915735,0.16985862814559494,0.7150753815925134,0.9334759979978552,0.9144040440084824,0.8069844311793276,0.39994959863145507,0.7302330003397416,0.7738085967389846,0.9788738841007292,0.0
0.15306160570852168,0.1593979326340722,0.159415767659761,0.43344936690614716,0.1592646725268704,0.5486727777696251,0.15276959340011786,0.19345505298311017,0.7206541469647737,0.9250940337522225,0.8897666346854486,0.7315273426488533,0.4256683884949159,0.6352052000812828,0.6896966570187464,0.9761801644376459,0.0
0.4055366682855755,0.5107994430532847,0.6685651802436942,0.23220493573958287,0.8058915426013585,0.9634268489907755,0.40494254566882737,0.4700246177221435,0.1143403916735414,0.9193430359899412,0.5389348681133146,0.11161691210471261,0.653424636204356,0.07681765260527,0.09049687660951644,0.918828894165058,1.0
0.5109649942092875,0.573405251160155,0.6874576880631655,0.3896343845729311,0.6908186488881846,0.9335566618794178,0.5075685032410135,0.574258013359043,0.47641285646497217,0.95180233770981,0.5957586573530658,0.19245592147872106,0.46981286285181256,0.1003267019061201,0.15935333926648992,0.9753306694294293,1.0
0.23463593230470356,0.2228185197457167,0.24162276994250892,0.4872927247118723,0.2095734258871686,0.6258779404259643,0.2312720978196818,0.28768689638453687,0.6166906650718226,0.9744142845552362,0.9223152233045016,0.6620895228826569,0.3734182070330289,0.5199209109309298,0.6144373475608224,0.9856234616759314,0.0
0.3102327492808309,0.28815293220857624,0.2743513400993517,0.6117606259428314,0.1803121348481819,0.5833496241950521,0.3063862698880377,0.37061982087440654,0.6507707007011675,0.9742457833245973,0.9182764161941419,0.7017000365409255,0.2656819245996599,0.51981654512286,0.6571170603251247,0.9790120267906679,0.0
0.09677961669219562,0.10148163035468254,0.09391411703206883,0.40621846805036055,0.109791158290562,0.4490595610716182,0.09597819681791396,0.1251177142367971,0.664171812753616,0.9391838155891485,0.9068664357899522,0.8076855386876216,0.4511203548302979,0.7594338717080842,0.7746014933177485,0.9936601821894916,0.0
0.19019688422311054,0.21335440895025706,0.16919076511097347,0.5136025136625744,0.1313306293252763,0.49605923627586285,0.18843915733647612,0.23701252496242248,0.7313779581476454,0.9501248635080363,0.8241413304133957,0.7734668301697939,0.3496699291492265,0.6550088792922202,0.7361471551021004,0.9822582463397741,0.0
0.3778533268576979,0.5183949939977948,0.6248442411587716,0.24539327877663858,0.7478723332284964,0.9493265875305563,0.3846493812610489,0.44169378829832995,0.11486701524970282,0.8136474313751758,0.4685357667501784,0.14237809896680975,0.6522612361543122,0.09812033290868538,0.11637031129681984,0.7784033411499972,1.0
0.4914446893562969,0.5875516253030526,0.7008271994165066,0.3500350337619322,0.7357363452823044,0.9461417584187316,0.4918974661166765,0.5553715163725922,0.5607780055819722,0.9031889094471195,0.5298502011255872,0.15503395018928534,0.5227827862805768,0.08420571526088316,0.12713226525728205,0.862701023354959,1.0
0.3740800239100385,0.5103703261107704,0.5902176245320764,0.26630039408395967,0.6937014509544943,0.9344042817682282,0.3761969652327637,0.4377989782483038,0.7860639245604191,0.8809434462360894,0.4786326758133646,0.18832728889056394,0.6101779891157185,0.1241311950972447,0.1557692260284934,0.9365441632769191,1.0
0.4943587252960735,0.5455361879568421,0.6603578286109811,0.40026244538060896,0.656515918518951,0.9230132528848515,0.4926524749558044,0.558202320307918,0.4391517390018326,0.9309731368622799,0.6287612836679414,0.21413110522109355,0.46509193771241536,0.11483986724779342,0.1782889417769042,0.9118536442568673,1.0
0.34919864011656143,0.4235094523417655,0.5595278916760501,0.2689495646358164,0.6597133557674445,0.924033053715174,0.34820639363582795,0.41191032947598555,0.843694916233266,0.9273374635412108,0.6304229455115691,0.20603840681879396,0.6208151698323937,0.13968424209417468,0.1711956880544733,0.8058088420015682,1.0
0.5988343856240894,0.6670106844686825,0.7966117655362406,0.40927329411484514,0.7799091940151341,0.95733250685479,0.5979301708898055,0.6571606894262311,0.4006163578535257,0.9176014233076185,0.5447306635403372,0.12994723195578206,0.4523784463198249,0.05547814698709213,0.10586609521040449,0.9486059214894631,1.0
0.13107557813725856,0.11739698024794662,0.10724041903982334,0.4780563678164688,0.09036136754311412,0.40050422727391327,0.12849882144961697,0.16710747316714894,0.7739439962241651,0.9721721891996719,0.9668659248204224,0.8384771347491362,0.38193487613485505,0.767572723413264,0.8096308695595239,0.9865496948732051,0.0
0.14846639518810475,0.15827353760748328,0.16736715761847934,0.41102224956995537,0.17772040352098956,0.5792801524406517,0.14772392457277547,0.1879836880204645,0.7429102769661876,0.9341264131800262,0.8790013610331553,0.7013283700310553,0.4534982887704813,0.6071194579475184,0.6567134892049121,0.9187564656402436,0.0
0.48537378114842905,0.5526609776985933,0.666461479399457,0.3779107494417405,0.6796486619624683,0.9302175142845389,0.48427371832645844,0.5494610149246211,0.8112915033961593,0.9234595466988991,0.5957427947415169,0.1964274416757288,0.48951195390860974,0.10692852945293765,0.16280791339071338,0.8986100947612814,1.0
0.35622221392012554,0.3462321902889209,0.3145118835002814,0.6431009711471889,0.20055111368363482,0.6133958399841234,0.3537492634060106,0.4192549231171425,0.7168396783580371,0.9491536468479338,0.8565867100509061,0.6746667639235167,0.23933551357466293,0.47555664263736847,0.6279167109760198,0.9921745998118175,0.0
0.606847984458475,0.710425731083095,0.7752374716441045,0.4503635459454154,0.7268310593127958,0.9437486457093665,0.6073954036535062,0.664558171909955,0.40968978516247256,0.900554142212013,0.47071058472372235,0.16417911020079676,0.4144876632658393,0.07085802324856005,0.1349513539494515,0.9202955126053672,1.0
0.5948369260656778,0.6445608069571265,0.7557776634156551,0.4592900002938362,0.7018239714510661,0.9367620061499199,0.5920374189746611,0.6534607575837964,0.22022869097771608,0.9399933047047578,0.5853025683950172,0.17884017816236258,0.4109532934507021,0.07987925059413133,0.14756086965249196,0.8667941438993604,1.0
0.4585310270108716,0.557392127786318,0.6436947672745895,0.4093089179485225,0.6337510881451611,0.9155181330479607,0.4878093694755451,0.5231132871201326,0.699533571135499,0.5303801080973574,0.5356960200431117,0.20143237575129674,0.5102753686259986,0.1145635861084753,0.16717095788111797,0.3667683457759929,1.0
0.215395823215153,0.2045022877183836,0.18635454292048792,0.545884214105607,0.13248561121359603,0.4984068998734346,0.21348335297583973,0.26593289709620177,0.7260369842708628,0.950771736172786,0.9274152414445462,0.7716669118062396,0.32108483748540645,0.6376117839893347,0.7341382492774186,0.9816307400944881,0.0
0.3315276273022752,0.4032033489227717,0.5221261471259625,0.27960330760043484,0.6125584365034648,0.9081506753571998,0.32964422510312313,0.3933008919239436,0.7001148336188026,0.9418384599497267,0.642812103968057,0.24358010683637676,0.604796768258526,0.16615319280843407,0.20433648189714815,0.838017941139151,1.0
0.8604064706541638,0.8603613635417175,0.9645160096059778,0.6167378203434983,0.7705515041812407,0.9550521513522676,0.8540991455509723,0.8864621863896679,0.7511132002307631,0.9635053135366559,0.5469623830442591,0.136145670201332,0.2641919264440336,0.027165114545829053,0.11109561389313677,0.9493584564626137,1.0
0.24274292972690253,0.22774340617457658,0.15272832700747416,0.6901076360714782,0.04581061387253983,0.2563089047831608,0.24130819092516206,0.2967711448752418,0.6902618683360051,0.9403476210716522,0.9292438934410473,0.9151287130816316,0.2027839294477597,0.7741755580570525,0.8985859775247919,0.9939349365017959,0.0
0.32803452011805584,0.3062265411544877,0.32126001864902526,0.5655371095225175,0.24275828025978602,0.6676267864144285,0.3242670889805539,0.3895997699758288,0.6075911812748516,0.9712203857850406,0.907682244662813,0.6190791063036598,0.3034698789500989,0.4393081929683835,0.5688511740907761,0.9887752882890645,0.0
0.40630253670564503,0.4947863196794479,0.6175506870552432,0.30521411974722146,0.6893557424871196,0.93312432959423,0.4103196817913966,0.4708024008734007,0.7129335435504845,0.8545934479644735,0.5771138686967328,0.1838286222558612,0.5797175740474908,0.1150263991063448,0.15187214852232217,0.7938103302790376,1.0
0.15302424627339634,0.17304095441402026,0.18718086600147152,0.3801604121781585,0.2124828271038955,0.6297924201700897,0.1522908073070124,0.1934106446282657,0.6317248582289554,0.9336430412538916,0.843507518439998,0.6576195702745314,0.4794998040228304,0.5606486126610192,0.6096630106406411,0.9765817768360057,0.0
0.23967945604662458,0.23291272630486884,0.2546976726862792,0.4751002379354999,0.22766503522452033,0.649399236297533,0.237183264584561,0.2933440115357482,0.6008775874783001,0.9588521673320843,0.9034827489465785,0.6386107760360886,0.38427749389878785,0.49582192774220196,0.5894548594031889,0.9911635448907666,0.0
0.2898531774199574,0.42352574792186104,0.6001470484124898,0.11060224386055728,0.8494949949572668,0.9729281967885316,0.2925567177371833,0.34864302219697224,0.47845392775013906,0.870828491503688,0.5012827956560759,0.07730055744136628,0.8323132570609223,0.08117752184122158,0.06210882713482189,0.7790464227832236,1.0
0.41558635633429225,0.5391573736594625,0.7203095574461149,0.1923978162408719,0.8998059366291584,0.9828817599559717,0.4150338833235121,0.48020548155508896,0.4776769297241326,0.9184281069086847,0.49552003379233167,0.054293663723881225,0.7039838381819863,0.04668230011783913,0.04335737907536559,0.918574573436298,1.0
0.21913176672768708,0.20124317169928527,0.19406682950041812,0.5397796836773124,0.14204560726804671,0.517236742271861,0.21541691219799647,0.2701787335654623,0.6614831661597756,0.9824568951882416,0.9495880322689145,0.757484397205164,0.32612896978500605,0.6209499014984929,0.7183572905059261,0.9849706473989878,0.0
0.16920088168266895,0.17372899001805212,0.14048824403389873,0.5168280860965907,0.1039916066667429,0.4352453054541166,0.16960076605774896,0.21252726588881707,0.6394682387368084,0.911173292979242,0.8915016541667219,0.8153031482263499,0.3478342181588335,0.7136673018908365,0.7832298981848773,0.9705021824296146,0.0
0.18298651324391976,0.16894171070999867,0.19068674893381315,0.4518030091238446,0.17977248175786947,0.5825066582175257,0.1790475839717148,0.22864460368354597,0.7181271833389089,0.9914707223611061,0.9510486865681792,0.7027241512773762,0.4071783622092122,0.58732500763528,0.6582293916168759,0.9830382445217349,0.0
0.16040273471065117,0.17853618614622246,0.17143686666341826,0.4297710410137348,0.17238913796191854,0.5707385089157293,0.16284251620506776,0.20215786878774297,0.6584829283572481,0.8726143148271845,0.8481002821520929,0.7126700357530205,0.4293120099241955,0.61111059547976,0.6690552467343273,0.9759206708355458,0.0
0.26801658758919567,0.25095555471059966,0.2530903547694406,0.5482109641431799,0.19074810367950454,0.5992131692661836,0.2649712728344137,0.3247898249228455,0.6115417321195246,0.9654705940944553,0.924012341211237,0.687867145242617,0.3183874738707107,0.5271890577284062,0.6421363862974203,0.9891160988879153,0.0
0.5458213471812307,0.6035068088365501,0.7060025172168534,0.43591548758152976,0.6729330752553481,0.9281670102279478,0.5444534472598703,0.6075475530914681,0.2847228678095875,0.9247554963290052,0.5908278586039668,0.20047950114920177,0.43213459799616044,0.09865355967694464,0.16633946835306312,0.8830052797288318,1.0
0.6325886352598349,0.6659062062622102,0.700286764152353,0.5944838044247407,0.5577699706108975,0.8871459980301186,0.6309111667648792,0.6881451300520294,0.8469616993215455,0.9255289571916333,0.6017154287044673,0.28964091023914346,0.2891526973691909,0.13184584360178003,0.24581790027055261,0.8739825006534145,1.0
0.5298688683827101,0.6321743554645418,0.7721553959870452,0.3257585486052764,0.827490794307097,0.9682419766105409,0.526370064820271,0.5923801067548105,0.11610126342954499,0.9519413560246845,0.5026221903567483,0.09875324034416999,0.5421778957631254,0.050448835084320354,0.07979668474401304,0.9340743397501032,1.0
0.5330631000859267,0.6193334383492941,0.6828489690663133,0.4504908446695541,0.6403855301956718,0.917745846062467,0.5359826163818503,0.5954262364610466,0.29728537469433325,0.8720973314213021,0.5347775813265084,0.2204696188550702,0.4252857635377908,0.11138203638119588,0.1838641347200014,0.8056652624436901,1.0
0.15315500429633505,0.14092417666581583,0.13737968661266944,0.4770754174528092,0.11855863595128868,0.46896494239502723,0.1505413965822039,0.19356606856053873,0.6685006185592378,0.970155809745813,0.9549858383286002,0.7934835810598339,0.38278265697179203,0.7010430733450017,0.7585810527354462,0.9873123520870883,0.0
0.6482048791422274,0.7248201601674462,0.7868618114745776,0.5253368587576916,0.6812494590431772,0.9307014834523897,0.6556791396582203,0.7023277070793863,0.49130889138157163,0.8231418025660222,0.5060049646814048,0.18526198696274213,0.36396036842658663,0.07529496391500187,0.15311289913777462,0.7118948837280763,1.0
0.5021481675197071,0.59608869865308,0.726264118937544,0.3348215183224201,0.7737525777532015,0.955837470143036,0.5020808780200353,0.5657495789567517,0.3787456230148348,0.9096734382480299,0.530498717162502,0.1315584383728068,0.5354621584615845,0.07061000683787712,0.1072238688951049,0.9015549628968379,1.0
0.4876900661262002,0.5585835157532995,0.6612530705028464,0.38547309741317987,0.668714670346608,0.926862086555407,0.486649233942251,0.5517181769374968,0.2620849988517416,0.9226096526292172,0.5866426987809821,0.20613801784687072,0.47845326381042635,0.11172821444278998,0.17128282757998728,0.9308956771123381,1.0
0.09532259872230732,0.08551920434114288,0.10698560634022246,0.3759941263409032,0.1366092473127592,0.5066584976725049,0.09262669416617561,0.12330872245144536,0.7275485700849816,0.979549926136661,0.9607611954437065,0.7656293315291535,0.4830531952058039,0.7129952463209394,0.727409727815688,0.9846711423624261,0.0
0.20233870063884635,0.21089739759585902,0.2516961552024003,0.3895033588506138,0.26995376357519296,0.6976651720251984,0.20035356511490865,0.2510095327740869,0.5935995051213647,0.9532117871727366,0.8676565019243468,0.5846252290902133,0.46964457384118685,0.4655480507209619,0.5329024292683154,0.9784469642045047,0.0
0.5984794709903987,0.7216859769290797,0.8287574045243928,0.38243641562693,0.8335168684311209,0.9695467632901928,0.5987772539776075,0.6568324559863488,0.07523393796517346,0.903561093455236,0.43640828952605126,0.09019340774550175,0.4906216051928703,0.0370183766433817,0.07271554867222653,0.8395114800036394,1.0
